id,Rn,SD,CV,RnLog,uRnLog,rn_spring,rn_summer,rn_autumn,rn_winter,rn_sd_spring,rn_sd_summer,rn_sd_autumn,rn_sd_winter,Structure,YearOfConstruction,FloorInstalled,TypeOfRoom,SizeTatami,PuroposeOfUse,Location,Region,Pref,Area,lat,long,year,stru,type,purp,regi,pref,floo,tata
80,76.88473376,9.190902047,11.95413133,1.885840115,0.103496493,101.7658874,19.87429059,108.3018302,77.59692688,9.745606139,1.658729727,12.76829887,8.782541902,木造,1969,1,和室,8,居間,新潟県三条市,東日本,新潟県,三条市,37.6361174,138.9613971,1960-1974,wooden,Japanese,Living Room,Eastern Japan,Niigata,1,medium
81,64.67736145,6.53283302,10.10064863,1.810752294,0.097902324,99.60499968,34.20908464,38.60929078,86.28607069,9.491440185,3.636159715,4.074712215,7.127359623,コンクリート,1969,4,和室,6,居間,新潟県新潟市,東日本,新潟県,新潟市,37.9163757,139.0365062,1960-1974,concrete,Japanese,Living Room,Eastern Japan,Niigata,4+,medium
82,196.5923701,24.50048538,12.46258203,2.293566658,0.097988632,127.6035777,56.7022345,144.5686616,457.4950064,12.34097978,5.247907462,15.14214349,44.6314946,コンクリート,1988,7,洋室,6,食堂,新潟県新潟市,東日本,新潟県,新潟市,37.9163757,139.0365062,1975-1989,concrete,Western,Dining Room,Eastern Japan,Niigata,4+,medium
83,56.39484905,5.977483177,10.59934245,1.751239439,0.100299869,158.4261685,24.59956309,25.35117102,17.20249362,11.19942113,2.757885605,2.427124531,1.99932996,木造,1975,2,和室,8,寝室,新潟県白根市,東日本,新潟県,白根市,37.7655577,139.0285222,1975-1989,wooden,Japanese,Bedroom,Eastern Japan,Niigata,2,medium
84,99.54288849,10.85309951,10.9029381,1.998010239,0.096349464,171.4931418,14.15421815,69.79888358,142.7253104,15.03608911,1.139976835,8.389525019,13.16781771,木造,1975,1,和室,8,居間,新潟県新潟市,東日本,新潟県,新潟市,37.9163757,139.0365062,1975-1989,wooden,Japanese,Living Room,Eastern Japan,Niigata,1,medium
85,96.21332796,9.854807137,10.2426632,1.983235237,0.088882414,161.0978927,23.3421134,109.8086001,90.60470561,15.97953214,2.156208597,7.891879855,8.135873906,木造,1973,1,和室,6,居間,新潟県新津市,東日本,新潟県,新津市,24.9782551,121.5525211,1960-1974,wooden,Japanese,Living Room,Eastern Japan,Niigata,1,medium
86,48.73111682,5.224769508,10.72162891,1.687806365,0.10871116,27.40622251,25.72212686,56.57896579,85.21715212,3.636247066,2.722678309,5.991023564,7.257081535,木造,1977,1,洋室,10,居間,新潟県　　　　　,東日本,新潟県,　　　　　,37.6452283,138.7669125,1975-1989,wooden,Western,Living Room,Eastern Japan,Niigata,1,large
87,60.5111213,6.678130522,11.03620356,1.781835201,0.097656757,36.03668448,22.25131507,117.081613,66.67487264,3.555521243,2.134944358,10.59182366,7.000232993,木造,1988,2,和室,7.5,寝室,新潟県新潟市,東日本,新潟県,新潟市,37.9163757,139.0365062,1975-1989,wooden,Japanese,Bedroom,Eastern Japan,Niigata,2,medium
88,79.24788676,10.59372876,13.36783755,1.89898769,0.103531181,48.10246745,20.48097125,220.7887089,27.61939946,5.641069279,1.954362394,20.10783571,2.990335194,木造,1988,2,洋室,9,寝室,新潟県新潟市,東日本,新潟県,新潟市,37.9163757,139.0365062,1975-1989,wooden,Western,Bedroom,Eastern Japan,Niigata,2,medium
89,151.5486036,21.89641735,14.44844547,2.180551939,0.102556819,136.7353918,18.69893954,24.64814635,426.1119366,14.90117661,1.888898698,2.550473654,41.0572095,木造,1969,1,和室,8,茶の間,新潟県三条市,東日本,新潟県,三条市,37.6361174,138.9613971,1960-1974,wooden,Japanese,Family Room,Eastern Japan,Niigata,1,medium
90,61.52753025,6.681258632,10.85897419,1.789069483,0.105922416,120.2376472,28.87525523,58.28511746,38.7121011,10.82035158,3.720674104,5.579266807,4.062662362,木造,1983,1,和室,6,居間,新潟県中蒲原郡亀田町,東日本,新潟県,中蒲原郡亀田町,,,1975-1989,wooden,Japanese,Living Room,Eastern Japan,Niigata,1,medium
91,93.67633931,10.55014711,11.26233923,1.971629911,0.097344462,32.26714102,120.8904378,188.3941172,33.15366117,2.782909744,12.40669008,16.43179795,3.680745435,木造,1983,1,和室,8,居間,新潟県新発田市,東日本,新潟県,新発田市,37.9478881,139.3271831,1975-1989,wooden,Japanese,Living Room,Eastern Japan,Niigata,1,medium
92,106.3737664,13.1448438,12.35722326,2.026834537,0.112697993,56.1585615,41.52017847,208.528229,119.2880967,5.600055969,4.302070155,17.77793941,18.03397101,木造,1919,1,和室,10,応接室,新潟県三条市,東日本,新潟県,三条市,37.6361174,138.9613971,pre-1945,wooden,Japanese,Reception Room,Eastern Japan,Niigata,1,large
93,52.43125163,6.908914321,13.17709211,1.719590225,0.102614061,14.36827655,31.72204316,57.03179424,106.6028926,1.283009791,3.413323392,5.621930089,12.08426248,コンクリート,1977,2,和室,6,居間,新潟県見附市,東日本,新潟県,見附市,37.53145,138.9126572,1975-1989,concrete,Japanese,Living Room,Eastern Japan,Niigata,2,medium
94,43.97273091,5.017945283,11.41149339,1.643183438,0.101588404,73.73215317,24.83726575,30.36773206,46.95377268,7.90122818,2.612963381,2.65870266,4.938969047,木造,1974,3,和室,16,応接室,新潟県十日町市,東日本,新潟県,十日町市,37.1276085,138.755504,1960-1974,wooden,Japanese,Reception Room,Eastern Japan,Niigata,3,very large
95,82.26736356,9.848562956,11.97140947,1.91522758,0.106017423,52.6076008,145.959811,51.43455531,79.06748717,5.316078251,15.45638685,4.39319042,10.07551808,木造,1976,1,和室,8,居間,新潟県中蒲原郡亀田町,東日本,新潟県,中蒲原郡亀田町,,,1975-1989,wooden,Japanese,Living Room,Eastern Japan,Niigata,1,medium
96,72.45747825,8.848351462,12.211785,1.860083215,0.101295211,100.1745065,30.1151651,41.69327267,117.8469687,8.919184707,3.159338313,3.454693912,14.55008969,木造,1973,1,和室,8,応接室,新潟県新潟市,東日本,新潟県,新潟市,37.9163757,139.0365062,1960-1974,wooden,Japanese,Reception Room,Eastern Japan,Niigata,1,medium
97,62.92241558,7.701002408,12.23888552,1.798805387,0.111409005,49.10849757,20.98669394,104.4160982,77.17837257,5.806045941,2.283027361,11.14216267,8.611131163,木造,1967,2,和室,6,寝室,石川県松任市,西日本,石川県,松任市,36.520519,136.5622969,1960-1974,wooden,Japanese,Bedroom,Western Japan,Ishikawa,2,medium
98,90.67155345,13.06623401,14.41051081,1.957471056,0.10647676,218.0734021,26.10752689,33.68062777,84.82465707,24.55647773,3.113714773,3.420892614,7.647716013,木造,1963,1,和室,8,居間,石川県羽咋市,西日本,石川県,羽咋市,36.8948225,136.7782938,1960-1974,wooden,Japanese,Living Room,Western Japan,Ishikawa,1,medium
99,121.280645,13.26516337,10.93757654,2.083791498,0.099331812,72.22719471,114.9734132,235.6696955,62.25227662,7.539202013,12.29296747,21.48706551,5.848729471,木造,,1,和室,6,寝室,石川県羽咋郡志賀町,西日本,石川県,羽咋郡志賀町,37.0664255,136.7577514,,wooden,Japanese,Bedroom,Western Japan,Ishikawa,1,medium
100,277.493258,37.43301921,13.48970403,2.443252436,0.093574229,74.95748069,236.376096,774.2364574,24.40299794,6.786003087,21.77647044,71.26557552,2.424242821,木造,1989,1,洋室,16,食堂,石川県七尾市,西日本,石川県,七尾市,37.0521078,136.946461,1975-1989,wooden,Western,Dining Room,Western Japan,Ishikawa,1,very large
101,48.17727791,4.926224694,10.22520347,1.682842258,0.103445973,39.9822706,40.10220861,51.63526884,60.9893636,4.495642227,4.123101124,5.738224403,5.189679925,木造,1973,1,和室,6,居間,石川県輪島市,西日本,石川県,輪島市,37.3909384,136.8995701,1960-1974,wooden,Japanese,Living Room,Western Japan,Ishikawa,1,medium
102,113.8232283,14.79281668,12.99630743,2.056230899,0.102472074,219.4168933,25.22967051,106.2947693,104.3515802,25.17498417,2.165372426,9.14715966,12.37620723,コンクリート,1978,,和室,6,寝室,石川県輪島市,西日本,石川県,輪島市,37.3909384,136.8995701,1975-1989,concrete,Japanese,Bedroom,Western Japan,Ishikawa,,medium
103,62.57472452,6.336730429,10.12666133,1.796398946,0.100035071,69.46977621,91.58723928,66.69151283,22.55036976,7.466324392,6.989626613,7.088048104,2.403186234,木造,,1,和室,10,居間,石川県珠洲市,西日本,石川県,珠洲市,37.4363793,137.2606015,,wooden,Japanese,Living Room,Western Japan,Ishikawa,1,large
104,121.326888,13.91674703,11.47045577,2.083957058,0.100510094,33.80503478,119.6408326,121.8993117,209.9623731,2.94729955,12.54256469,13.39913939,20.71627263,木造,1979,2,和室,8,寝室,石川県金沢市,西日本,石川県,金沢市,36.561627,136.6568822,1975-1989,wooden,Japanese,Bedroom,Western Japan,Ishikawa,2,medium
105,80.98702774,9.731207299,12.01576051,1.90841546,0.09795457,31.93947841,32.24646457,140.0561523,119.7060157,3.229000338,2.755534122,15.15405099,11.45080386,コンクリート,1960,1,洋室,8,居間,石川県金沢市,西日本,石川県,金沢市,36.561627,136.6568822,1960-1974,concrete,Western,Living Room,Western Japan,Ishikawa,1,medium
106,70.76266717,8.068284828,11.40189474,1.849804194,0.103351595,19.90258618,65.47177314,132.3245458,65.35176357,2.311463052,6.593908324,13.11329236,6.293485152,木造,1990,2,和室,6,寝室,石川県金沢市,西日本,石川県,金沢市,36.561627,136.6568822,1990+,wooden,Japanese,Bedroom,Western Japan,Ishikawa,2,medium
107,94.55703064,11.08311153,11.72108669,1.975693826,0.09993746,174.2291302,94.42325872,56.84333363,52.73240004,19.07557036,8.052593641,6.040799151,5.111608515,コンクリート,1966,4,,,,石川県金沢市,西日本,石川県,金沢市,36.561627,136.6568822,1960-1974,concrete,,,Western Japan,Ishikawa,4+,
108,38.53497772,4.785779039,12.41931181,1.585855112,0.110992414,21.16993242,12.39715534,77.62084096,42.95198214,2.434014886,1.304748263,7.39106033,5.418501154,木造,1976,1,和室,6,居間,石川県金沢市,西日本,石川県,金沢市,36.561627,136.6568822,1975-1989,wooden,Japanese,Living Room,Western Japan,Ishikawa,1,medium
109,97.99390848,9.681959273,9.880164414,1.99119908,0.086725336,109.5490512,18.07364219,85.32831691,179.0246236,7.604265415,1.354338714,9.615458067,14.92800126,木造モルタル,1969,2,和室,6,寝室,石川県金沢市,西日本,石川県,金沢市,36.561627,136.6568822,1960-1974,wooden,Japanese,Bedroom,Western Japan,Ishikawa,2,medium
110,69.68176046,8.335229841,11.96185312,1.843119114,0.096074665,137.0008309,15.49995191,46.72699257,79.4992665,14.05410621,1.485435038,4.019635768,7.875426068,木造,1975,2,和室,9,寝室,石川県小松市,西日本,石川県,小松市,36.4032931,136.4495465,1975-1989,wooden,Japanese,Bedroom,Western Japan,Ishikawa,2,medium
111,142.3581576,24.39651384,17.13741893,2.153382359,0.100783341,62.32653115,5.251292685,414.2739431,87.58086325,7.245061709,0.417279969,47.64436841,7.622904172,木造,1991,1,洋室,16,食堂,石川県石川郡野々市町,西日本,石川県,石川郡野々市町,37.5629521,139.8529746,1990+,wooden,Western,Dining Room,Western Japan,Ishikawa,1,very large
112,87.83919847,8.41570511,9.580808177,1.943688364,0.098674284,134.4170207,56.86599643,62.16496495,97.90881181,9.716504713,5.454479837,7.161097587,10.38524132,木造,1981,1,洋室,8,居間,石川県石川郡鶴来町,西日本,石川県,石川郡鶴来町,37.1562407,136.717607,1975-1989,wooden,Western,Living Room,Western Japan,Ishikawa,1,medium
113,71.93040643,8.167883245,11.35525802,1.856912514,0.100880143,43.5962386,61.15984265,27.43999409,155.5255504,4.676643191,6.555608411,2.696919249,13.95481638,木造,1986,2,和室,6,,石川県河北郡津幡町,西日本,石川県,河北郡津幡町,36.6663764,136.7336583,1975-1989,wooden,Japanese,,Western Japan,Ishikawa,2,medium
114,47.4486006,5.904946612,12.44493312,1.676223408,0.096785525,32.02205629,16.06900876,35.96477807,105.7385593,2.35679658,1.575109561,3.954025889,10.76121726,木造,1965,1,和室,6,仏間,石川県河北郡内灘町,西日本,石川県,河北郡内灘町,36.6628934,136.6549747,1960-1974,wooden,Japanese,Buddhist Altar Room,Western Japan,Ishikawa,1,medium
115,53.82018477,4.87016609,9.048958325,1.730945184,0.090433603,71.5310934,37.13964158,61.68382157,44.9261825,5.959697035,3.617211316,5.342503363,4.210643934,木造,1986,1,洋室,16,居間,福井県坂井郡坂井町,西日本,福井県,坂井郡坂井町,,,1975-1989,wooden,Western,Living Room,Western Japan,Fukui,1,very large
116,77.8748906,8.527442648,10.95018251,1.89139745,0.103997107,52.40357579,101.3638587,47.3279875,110.4041404,5.469527164,10.12587655,5.076708536,11.51724965,木造,1982,1,和室,12,居間,福井県丹生郡清水町,西日本,福井県,丹生郡清水町,,,1975-1989,wooden,Japanese,Living Room,Western Japan,Fukui,1,large
117,78.33483138,13.47288757,17.19910203,1.893954913,0.107887822,25.02502048,34.2601351,211.109524,42.94464592,2.651390145,2.991546789,26.2190768,4.759788689,コンクリート,1983,4,洋室,,食堂,福井県福井市,西日本,福井県,福井市,36.061751,136.2260542,1975-1989,concrete,Western,Dining Room,Western Japan,Fukui,4+,
118,39.35915047,4.417769168,11.22424929,1.595045716,0.107644152,65.36077438,29.92645607,41.67961608,20.46975534,6.733266455,3.268641337,3.988394078,2.47761115,木造,1977,1,洋室,10,応接室,福井県吉田郡松岡町,西日本,福井県,吉田郡松岡町,36.070942,136.2839667,1975-1989,wooden,Western,Reception Room,Western Japan,Fukui,1,large
119,65.0839458,7.727938562,11.87380154,1.813473875,0.105572903,100.9107215,33.75590991,28.13014681,97.53900494,10.54822335,3.991016273,2.617392811,10.23914869,木造,1960,1,和室,6,居間,福井県足羽郡美山町,西日本,福井県,足羽郡美山町,,,1960-1974,wooden,Japanese,Living Room,Western Japan,Fukui,1,medium
120,73.96177519,8.871742788,11.99503766,1.869007326,0.104520827,79.35387032,22.73392155,130.4211981,63.3381108,6.905967897,2.313884881,14.39853113,7.380184675,コンクリート,1979,1,和室,7,居間,福井県武生市,西日本,福井県,武生市,34.4937642,133.3725394,1975-1989,concrete,Japanese,Living Room,Western Japan,Fukui,1,medium
121,127.5178382,16.7007755,13.09681511,2.105570941,0.091293093,108.0016449,30.70702585,294.9932098,76.36947206,10.411145,2.515724699,31.05628202,6.037395582,鉄骨,1987,2,和室,8,居間,福井県福井市,西日本,福井県,福井市,36.061751,136.2260542,1975-1989,steel frame,Japanese,Living Room,Western Japan,Fukui,2,medium
122,102.5734974,13.73269647,13.3881527,2.011035164,0.094582127,27.06933422,70.95908395,288.9862554,23.27931614,2.69723238,7.589435313,26.19376788,1.83296013,木造,1979,1,洋室,12.5,居間,福井県福井市,西日本,福井県,福井市,36.061751,136.2260542,1975-1989,wooden,Western,Living Room,Western Japan,Fukui,1,large
123,74.77994852,10.35011209,13.84075852,1.873785162,0.096669698,25.83407705,156.6728726,40.33567236,76.27717213,1.833589579,19.11125454,4.023630966,6.611170426,木造,,1,和室,8,,福井県大野市,西日本,福井県,大野市,35.9797101,136.4874356,,wooden,Japanese,,Western Japan,Fukui,1,medium
124,43.36229858,6.235501785,14.38000749,1.637112296,0.107313705,15.64826323,12.64868356,112.6122165,32.54003106,1.749838133,1.30746969,11.74989796,3.562922618,木造,1973,1,和室,8,居間,福井県福井市,西日本,福井県,福井市,36.061751,136.2260542,1960-1974,wooden,Japanese,Living Room,Western Japan,Fukui,1,medium
125,56.67584092,6.374685544,11.2476241,1.753397973,0.100478105,65.83250043,25.84942755,52.7427794,82.27865628,7.536820116,2.435885342,4.153518642,9.086118598,木造,,1,和室,6,仏間,福井県遠敷郡名田庄村,西日本,福井県,遠敷郡名田庄村,,,,wooden,Japanese,Buddhist Altar Room,Western Japan,Fukui,1,medium
126,129.3083089,15.48680096,11.97664798,2.111626432,0.101925853,265.3503648,20.58073414,106.4675143,124.8346221,26.23755491,2.191239013,11.82611147,11.23816209,木造,1972,1,和室,8,空室,福井県福井市,西日本,福井県,福井市,36.061751,136.2260542,1960-1974,wooden,Japanese,Vacant Room,Western Japan,Fukui,1,medium
127,129.7253165,21.92390056,16.90024828,2.113024739,0.107724746,43.28308369,12.3506361,439.601059,23.66648701,4.346200728,1.50017202,43.53037665,2.568266843,木造,1961,2,洋室,8,居間,福井県坂井郡金津町,西日本,福井県,坂井郡金津町,,,1960-1974,wooden,Western,Living Room,Western Japan,Fukui,2,medium
128,125.1945819,16.16761536,12.91398966,2.097585534,0.103697859,279.2460462,103.0037992,54.36788501,64.1605972,28.91771873,11.96603094,5.344825389,6.130223033,木造,1962,1,和室,8,居間,福井県今立郡今立町,西日本,福井県,今立郡今立町,,,1960-1974,wooden,Japanese,Living Room,Western Japan,Fukui,1,medium
129,40.92629978,5.409773316,13.21832989,1.612002481,0.097720411,63.18978665,12.34984172,81.93872908,6.226841663,6.838620247,1.267397795,8.27444318,0.472393208,木造,1969,2,洋室,7,居間,福井県丹生郡越廼村,西日本,福井県,丹生郡越廼村,,,1960-1974,wooden,Western,Living Room,Western Japan,Fukui,2,medium
130,44.06718466,5.730853475,13.00480963,1.644115305,0.092275986,19.88210159,28.09726172,122.7201831,5.56919223,1.68683844,2.373460464,11.06944135,0.599546399,木造,1977,2,洋室,6,書斎,福井県福井市,西日本,福井県,福井市,36.061751,136.2260542,1975-1989,wooden,Western,Study Room,Western Japan,Fukui,2,medium
131,127.1565427,12.53401639,9.857154123,2.104338711,0.098232357,171.1886562,64.30328665,132.4559474,140.6782807,13.9421307,6.807157703,13.44614505,14.38356863,コンクリート,1979,1,和室,6,居間,福井県福井市,西日本,福井県,福井市,36.061751,136.2260542,1975-1989,concrete,Japanese,Living Room,Western Japan,Fukui,1,medium
132,55.25036558,7.062224509,12.78222223,1.742335156,0.115086521,55.15751838,44.35559742,92.41040306,29.07794347,6.359543451,5.072164192,11.09097246,3.21243636,木造,,1,和室,8,,福井県福井市,西日本,福井県,福井市,36.061751,136.2260542,,wooden,Japanese,,Western Japan,Fukui,1,medium
133,84.7563085,11.55271924,13.63051252,1.928172033,0.10221634,40.40040827,25.00369164,227.4561839,46.16495017,4.602946348,2.357991558,22.01425597,4.742001925,木造,1948,2,洋室,7,居間,福井県福井市,西日本,福井県,福井市,36.061751,136.2260542,1945-1959,wooden,Western,Living Room,Western Japan,Fukui,2,medium
134,52.69343943,5.626225633,10.67727917,1.721756547,0.105265373,57.78409357,55.42875455,66.4891418,31.07176781,6.073577634,6.598554939,5.957922549,3.269792937,コンクリート,1969,1,和室,10,仏間,福井県福井市,西日本,福井県,福井市,36.061751,136.2260542,1960-1974,concrete,Japanese,Buddhist Altar Room,Western Japan,Fukui,1,large
